p,r,count_chunks,total_samples,cmi_mean,cmi_std,cmi_sem
0.050000,8,100,100,0.01201662493309016,0.08053464269429543,0.008053464269429543
0.110000,8,98,98,-0.0275592180833585,0.2938292873885947,0.02968124023195517
0.150000,8,100,100,-0.02465787543807721,0.06150637821185965,0.006150637821185965
